Timestamp, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagnetometerX, MagnetometerY, MagnetometerZ, DMUserAccelerationX, DMUserAccelerationY, DMUserAccelerationZ, DMGravityX, DMGravityY, DMGravityZ, DMMagX, DMMagY, DMMagZ, DMAttitudeX, DMAttitudeY, DMAttitudeZ, DMAttitudeW 
424169899.601080, 0.06755066, -0.46400452, -0.97271729, -0.10991159, 0.12696940, 0.04985517, -160.83795166, 146.80738831, 236.64411926, 0.03875217, -0.40583697, -0.91312355, 0.02135220, -0.04983626, -0.03000694, 0.00000000, 0.00000000, 0.00000000, 0.20228511, -0.05018921, -0.32468669, 0.92257267
424169899.617080, 0.08283997, -0.45993042, -0.97953796, -0.06190092, -0.03322080, 0.04768177, -161.35125732, 145.60966492, 237.14337158, 0.04137448, -0.40496850, -0.91339403, 0.02617618, -0.05903602, -0.05932325, 0.00000000, 0.00000000, 0.00000000, 0.20233356, -0.04862213, -0.32401786, 0.92288106
424169899.632666, 0.05307007, -0.47987366, -0.90184021, -0.05730164, -0.11142426, 0.05224350, -160.83795166, 146.12297058, 236.97695923, 0.04122330, -0.40372667, -0.91395044, 0.04161667, -0.05620375, -0.06558752, 0.00000000, 0.00000000, 0.00000000, 0.20170910, -0.04835512, -0.32350389, 0.92321203
424169899.648406, 0.06373596, -0.48284912, -0.88745117, -0.08616125, -0.00506560, 0.04906288, -158.95579529, 145.95187378, 236.47770691, 0.03922044, -0.40273246, -0.91447705, 0.02425613, -0.06009714, -0.02773789, 0.00000000, 0.00000000, 0.00000000, 0.20088387, -0.04906251, -0.32316273, 0.92347409
424169899.664774, 0.06373596, -0.48284912, -0.88745117, -0.11742117, 0.03502909, 0.08781401, -159.29800415, 144.58303833, 236.14486694, 0.03851241, -0.40410680, -0.91390067, 0.01712113, -0.08570033, 0.03319391, 0.00000000, 0.00000000, 0.00000000, 0.20148022, -0.04955171, -0.32269337, 0.92348218
424169899.680665, 0.05691528, -0.46961975, -0.91773987, -0.10476476, 0.02105868, 0.10517089, -159.29800415, 144.58303833, 236.14486694, 0.03823032, -0.40236962, -0.91467869, 0.02881680, -0.06924904, 0.01257910, 0.00000000, 0.00000000, 0.00000000, 0.20059303, -0.04922481, -0.32202166, 0.92392716
424169899.696831, 0.03900146, -0.46109009, -0.93382263, -0.04489850, -0.05858209, 0.11494123, -159.81132507, 145.09634399, 234.97996521, 0.03843855, -0.40265331, -0.91454512, 0.01847674, -0.06696644, -0.00319474, 0.00000000, 0.00000000, 0.00000000, 0.20081827, -0.04898426, -0.32113836, 0.92419842
424169899.712214, -0.00553894, -0.45751953, -0.84536743, -0.02127626, -0.05646754, 0.10009225, -159.46911621, 146.12297058, 235.97845459, 0.03704821, -0.40161076, -0.91506076, 0.00195325, -0.05947931, -0.01876186, 0.00000000, 0.00000000, 0.00000000, 0.20010242, -0.04928118, -0.32029125, 0.92463177
424169899.727515, -0.02923584, -0.45733643, -0.75758362, -0.01635048, 0.01788313, 0.04668255, -160.32463074, 145.26745605, 236.47770691, 0.03376615, -0.40395048, -0.91415745, -0.03930509, -0.05356905, 0.06879003, 0.00000000, 0.00000000, 0.00000000, 0.20078559, -0.05105312, -0.31922035, 0.92475786
424169899.742866, -0.02923584, -0.45733643, -0.75758362, -0.04884770, 0.18120734, 0.00251536, -160.15353394, 145.09634399, 237.64262390, 0.03300724, -0.40361315, -0.91433418, -0.05659733, -0.05050367, 0.11306462, 0.00000000, 0.00000000, 0.00000000, 0.20051393, -0.05125511, -0.31874601, 0.92496922
424169899.760368, -0.04113770, -0.46336365, -0.71284485, -0.07680557, 0.47752343, -0.04985917, -159.81132507, 145.78076172, 236.97695923, 0.03433788, -0.40297702, -0.91456568, -0.06854808, -0.06511685, 0.18763699, 0.00000000, 0.00000000, 0.00000000, 0.20043925, -0.05041086, -0.31833911, 0.92517191
424169899.775072, -0.03312683, -0.43492126, -0.70866394, -0.13102673, 0.82059876, -0.11452978, -161.00904846, 144.24082947, 236.14486694, 0.03969911, -0.40185022, -0.91484445, -0.08083681, -0.06151341, 0.20199960, 0.00000000, 0.00000000, 0.00000000, 0.20079619, -0.04752542, -0.31788336, 0.92540391
424169899.790827, -0.00195312, -0.44473267, -0.68748474, -0.21227684, 1.09259566, -0.18299698, -159.64021301, 143.55641174, 235.47920227, 0.05032894, -0.39994168, -0.91515774, -0.08345577, -0.03497959, 0.20649378, 0.00000000, 0.00000000, 0.00000000, 0.20164641, -0.04195076, -0.31737132, 0.92566425
424169899.806708, 0.02859497, -0.43273926, -0.73724365, -0.31592601, 1.29002245, -0.24945138, -160.49574280, 143.04309082, 236.64411926, 0.06559907, -0.39710915, -0.91542399, -0.06755219, -0.04762353, 0.22793925, 0.00000000, 0.00000000, 0.00000000, 0.20281263, -0.03398585, -0.31687963, 0.92590458
424169899.822860, 0.10292053, -0.44332886, -0.75749207, -0.39001355, 1.20837898, -0.30512609, -160.49574280, 143.04309082, 236.64411926, 0.08482664, -0.39270982, -0.91574204, -0.08142393, -0.04234878, 0.22758590, 0.00000000, 0.00000000, 0.00000000, 0.20386013, -0.02387548, -0.31651489, 0.92611518
424169899.838722, 0.10292053, -0.44332886, -0.75749207, -0.42891301, 1.27627601, -0.30789018, -161.18016052, 144.41192627, 235.64562988, 0.10431764, -0.38679683, -0.91624564, -0.03897951, -0.04965032, 0.16801564, 0.00000000, 0.00000000, 0.00000000, 0.20419463, -0.01348123, -0.31658763, 0.92622626
424169899.853947, 0.13890076, -0.40390015, -0.78485107, -0.41020031, 1.35114333, -0.26454537, -162.89120483, 145.43855286, 236.31129456, 0.12391949, -0.37995550, -0.91666669, -0.02099896, -0.06337336, 0.15917461, 0.00000000, 0.00000000, 0.00000000, 0.20410338, -0.00291163, -0.31678410, 0.92627273
424169899.869716, 0.10427856, -0.35688782, -0.72259521, -0.39573455, 1.74109776, -0.23693372, -162.89120483, 143.72750854, 236.64411926, 0.14444144, -0.37329778, -0.91639805, -0.00554068, -0.03060235, 0.13154700, 0.00000000, 0.00000000, 0.00000000, 0.20429013, 0.00815508, -0.31654398, 0.92628233
424169899.885865, 0.08052063, -0.39727783, -0.77871704, -0.40789508, 2.37153377, -0.22886221, -164.77334595, 145.26745605, 235.81204224, 0.16873597, -0.36672834, -0.91489810, -0.06445741, 0.00984053, 0.19230287, 0.00000000, 0.00000000, 0.00000000, 0.20518954, 0.02117106, -0.31560779, 0.92619694
424169899.901517, 0.10687256, -0.35636902, -0.74807739, -0.16135241, 3.11075378, -0.33382698, -167.16880798, 144.24082947, 236.81053162, 0.20067818, -0.35997510, -0.91112357, -0.09211190, -0.03713487, 0.18619378, 0.00000000, 0.00000000, 0.00000000, 0.20732206, 0.03815459, -0.31358502, 0.92586512
424169899.917134, 0.10687256, -0.35636902, -0.74807739, 0.11781558, 3.74437786, -0.49840793, -168.19543457, 143.89862061, 237.80903625, 0.24343632, -0.35513821, -0.90256059, -0.16401432, -0.01412447, 0.09935318, 0.00000000, 0.00000000, 0.00000000, 0.21233109, 0.06029279, -0.31072458, 0.92451637
424169899.932895, 0.19174194, -0.27954102, -0.39309692, 0.14413960, 4.51305404, -0.75531962, -169.39315796, 145.43855286, 235.97845459, 0.29587513, -0.35353667, -0.88739491, -0.18900257, -0.00283234, 0.13931751, 0.00000000, 0.00000000, 0.00000000, 0.22084194, 0.08678353, -0.30780561, 0.92138654
424169899.948800, 0.33134460, -0.35575867, -0.38529968, 0.03199122, 5.15030108, -1.05893437, -171.95971680, 144.92524719, 233.81504822, 0.35728905, -0.35237026, -0.86497384, -0.16554710, 0.07282925, 0.47187692, 0.00000000, 0.00000000, 0.00000000, 0.23155160, 0.11788528, -0.30506370, 0.91620034
424169899.964712, 0.50074768, -0.37745667, -0.21690369, -0.37112907, 5.40748787, -1.35563715, -173.84187317, 142.70088196, 233.98146057, 0.42945158, -0.34727374, -0.83364999, -0.09810698, -0.00848494, 0.44835031, 0.00000000, 0.00000000, 0.00000000, 0.24291058, 0.15546529, -0.30255076, 0.90845365
424169899.980707, 0.72351074, -0.37437439, -0.50588989, -1.05684352, 5.58698919, -1.62865270, -173.84187317, 142.70088196, 233.98146057, 0.50461161, -0.33538821, -0.79553872, -0.08490335, -0.05068967, 0.47514993, 0.00000000, 0.00000000, 0.00000000, 0.25233537, 0.19636061, -0.30066488, 0.89853770
424169899.996281, 0.72351074, -0.37437439, -0.50588989, -0.97108707, 5.53121834, -1.50997319, -176.06622314, 143.21420288, 233.14938354, 0.58038265, -0.31183371, -0.75227374, -0.02276545, -0.05024211, 0.47669998, 0.00000000, 0.00000000, 0.00000000, 0.25682724, 0.24063024, -0.29880339, 0.88704757
424169900.012284, 1.08053589, -0.44502258, -0.96279907, -0.22186902, 5.29348114, -1.15928707, -177.60615540, 142.70088196, 230.98596191, 0.65137690, -0.28374058, -0.70370406, 0.07213383, -0.09063380, 0.19781417, 0.00000000, 0.00000000, 0.00000000, 0.25878944, 0.28491402, -0.29608165, 0.87417829
424169900.027728, 1.09893799, -0.57589722, -0.94573975, 0.01560772, 5.03521098, -0.61526079, -180.00161743, 142.70088196, 230.32029724, 0.71450555, -0.26594925, -0.64711112, 0.36603034, -0.17907333, -0.31568795, 0.00000000, 0.00000000, 0.00000000, 0.26565090, 0.32538291, -0.29265219, 0.85901703
424169900.043018, 0.91123962, -0.37788391, -0.78944397, 0.44155930, 5.34125452, -0.19834718, -183.25259399, 143.89862061, 228.48971558, 0.76744509, -0.25537321, -0.58805829, 0.33149290, -0.32052401, -0.35768142, 0.00000000, 0.00000000, 0.00000000, 0.27427186, 0.36158787, -0.28680938, 0.84366435
424169900.059423, 1.08178711, -0.49526978, -0.48851013, 0.80063065, 5.20352862, 0.12433181, -185.81916809, 142.70088196, 225.66064453, 0.81453425, -0.25460806, -0.52125680, 0.11387148, -0.19480903, -0.34080374, 0.00000000, 0.00000000, 0.00000000, 0.28711166, 0.39615464, -0.27780680, 0.82671143
424169900.075452, 1.08178711, -0.49526978, -0.48851013, 0.81975534, 4.62214883, 0.70025637, -185.47695923, 143.72750854, 226.65913391, 0.85521758, -0.25989071, -0.44839686, 0.16056003, -0.17869267, -0.22579749, 0.00000000, 0.00000000, 0.00000000, 0.30302786, 0.42892387, -0.26773130, 0.80778610
424169900.091601, 1.08288574, -0.42807007, 0.11709595, 0.42332410, 5.43783992, 1.07286909, -187.18798828, 144.06971741, 223.33081055, 0.88442886, -0.27230227, -0.37899476, 0.20036420, -0.24342956, 0.10981446, 0.00000000, 0.00000000, 0.00000000, 0.31989475, 0.45625647, -0.25552842, 0.79006494
424169900.106903, 1.01194763, -0.40644836, -0.15049744, 0.28980972, 5.76685803, 0.73827965, -187.87240601, 144.41192627, 221.99948120, 0.90683520, -0.28981298, -0.30603644, 0.17605051, -0.13825709, 0.42313239, 0.00000000, 0.00000000, 0.00000000, 0.33686179, 0.48322449, -0.23838919, 0.77213264
424169900.122723, 0.85441589, -0.37734985, -0.21450806, 0.01953402, 5.30108180, 0.49025067, -187.87240601, 144.41192627, 221.99948120, 0.92693120, -0.30414870, -0.21975468, 0.08501644, -0.10229966, 0.06925725, 0.00000000, 0.00000000, 0.00000000, 0.35277336, 0.51543536, -0.21817194, 0.74985222
424169900.138807, 0.61039734, -0.32699585, -0.28431702, 0.15303509, 5.33182267, 0.48284629, -189.07014465, 143.89862061, 219.83605957, 0.93941981, -0.31267279, -0.14044966, 0.01105014, -0.12357599, 0.00853742, 0.00000000, 0.00000000, 0.00000000, 0.36446514, 0.54492232, -0.20010858, 0.72813555
424169900.153994, 0.61039734, -0.32699585, -0.28431702, 0.34939315, 5.28177495, 0.30016675, -189.41235352, 143.89862061, 217.50624084, 0.94538218, -0.32033488, -0.06031705, -0.19483283, 0.00966594, -0.30264378, 0.00000000, 0.00000000, 0.00000000, 0.37516296, 0.57366735, -0.18187699, 0.70503850
424169900.169760, 0.40048218, -0.31823730, -0.15817261, 0.61840571, 5.24778449, -0.05490453, -188.72793579, 143.89862061, 213.51223755, 0.94501901, -0.32640207, 0.02002043, -0.49126837, -0.01621878, -0.24836820, 0.00000000, 0.00000000, 0.00000000, 0.38576637, 0.60099461, -0.16508558, 0.68024741
424169900.186356, 0.64726257, -0.29978943, 0.07574463, 0.71568353, 5.38457510, -0.31347883, -189.07014465, 143.89862061, 211.51524353, 0.93957281, -0.32710496, 0.10102135, -0.53909063, 0.00886765, -0.25919396, 0.00000000, 0.00000000, 0.00000000, 0.39553208, 0.62774601, -0.15103463, 0.65320584
424169900.201420, 0.92176819, -0.30140686, 0.02119446, 0.76835580, 5.82048450, -0.56286895, -188.55682373, 145.43855286, 209.35183716, 0.92892271, -0.32235676, 0.18217756, -0.28166017, 0.02256734, -0.10643293, 0.00000000, 0.00000000, 0.00000000, 0.40375921, 0.65426851, -0.13885666, 0.62420353
424169900.217320, 1.14721680, -0.32469177, 0.03213501, 1.03741709, 5.66418251, -0.49516554, -187.87240601, 144.75413513, 206.35633850, 0.91071504, -0.31304222, 0.26944888, -0.13504975, 0.02097373, -0.13121951, 0.00000000, 0.00000000, 0.00000000, 0.41098329, 0.68250800, -0.12653905, 0.59098513
424169900.233026, 1.14721680, -0.32469177, 0.03213501, 1.32976587, 5.18239004, -0.18707455, -188.04351807, 144.24082947, 204.85858154, 0.88532251, -0.30080062, 0.35457441, 0.22830968, -0.00715226, -0.35207197, 0.00000000, 0.00000000, 0.00000000, 0.41750173, 0.70921049, -0.11538142, 0.55623728
424169900.249777, 0.90008545, -0.19216919, 0.30535889, 1.57325203, 5.19442114, -0.10169707, -188.72793579, 145.26745605, 202.19592285, 0.85315686, -0.28933007, 0.43406388, 0.16579452, 0.02475791, -0.29478166, 0.00000000, 0.00000000, 0.00000000, 0.42593957, 0.73185204, -0.10574598, 0.52133085
424169900.264987, 0.87365723, -0.20693970, 0.62106323, 1.56276450, 5.63329144, -0.11426506, -187.53019714, 143.72750854, 201.69667053, 0.81546366, -0.27714151, 0.50814521, 0.08462176, 0.08497231, -0.20278634, 0.00000000, 0.00000000, 0.00000000, 0.43546725, 0.75129281, -0.09739997, 0.48625161
424169900.280482, 0.86502075, -0.15002441, 0.49345398, 1.50114028, 5.54282493, -0.07451898, -187.53019714, 143.72750854, 201.69667053, 0.76859832, -0.26248136, 0.58340389, 0.10505888, 0.05554166, 0.03765933, 0.00000000, 0.00000000, 0.00000000, 0.44458969, 0.77074118, -0.08804179, 0.44782440
424169900.296173, 0.81529236, -0.19766235, 0.50186157, 1.46859672, 3.57850900, 0.11697349, -184.79254150, 143.04309082, 200.03251648, 0.71294129, -0.24669825, 0.65639520, 0.13967404, 0.09780298, 0.00495124, 0.00000000, 0.00000000, 0.00000000, 0.45305326, 0.78926570, -0.07745128, 0.40719000
424169900.313582, 0.57431030, -0.16792297, 0.95225525, 1.31463059, 1.56690785, 0.48448306, -184.10812378, 140.98985291, 198.36834717, 0.66637003, -0.23130761, 0.70883554, 0.20483054, 0.06307946, -0.28647223, 0.00000000, 0.00000000, 0.00000000, 0.46031155, 0.80158034, -0.07099933, 0.37488843
424169900.327915, 0.57431030, -0.16792297, 0.95225525, 1.06173282, 1.34503457, 0.43391203, -184.27922058, 141.84536743, 197.86909485, 0.64077288, -0.21974051, 0.73561144, 0.02478498, 0.00186026, 0.02717541, 0.00000000, 0.00000000, 0.00000000, 0.46794124, 0.80550402, -0.07077747, 0.35662981
424169900.343304, 0.74320984, -0.11218262, 1.02989197, 0.92154082, 1.94574624, 0.23879926, -183.59480286, 141.16094971, 196.87060547, 0.62367904, -0.21138608, 0.75255591, -0.04936874, 0.04346311, 0.19969936, 0.00000000, 0.00000000, 0.00000000, 0.47501884, 0.80661952, -0.07175301, 0.34434511
424169900.359563, 0.72642517, -0.12026978, 1.06388855, 0.86966058, 2.42395410, 0.13218201, -183.59480286, 141.50315857, 195.53927612, 0.60172695, -0.20320472, 0.77241993, 0.14148289, 0.09102211, 0.25747204, 0.00000000, 0.00000000, 0.00000000, 0.48055812, 0.80948987, -0.07034033, 0.32991253
424169900.375476, 0.55818176, -0.12683105, 0.85830688, 0.81524288, 2.21607760, 0.25733380, -183.76591492, 142.35868835, 195.37284851, 0.57335395, -0.19378996, 0.79605949, 0.15307121, 0.07352018, 0.26782909, 0.00000000, 0.00000000, 0.00000000, 0.48511681, 0.81405860, -0.06702855, 0.31221377
424169900.392034, 0.55818176, -0.12683105, 0.85830688, 0.82082406, 1.65927879, 0.45061112, -182.22596741, 141.84536743, 194.87361145, 0.54250741, -0.18536603, 0.81934434, 0.10556390, 0.05052412, 0.08655470, 0.00000000, 0.00000000, 0.00000000, 0.48968594, 0.81846189, -0.06262872, 0.29394807
424169900.407846, 0.40538025, -0.11604309, 0.89274597, 0.63925720, 0.98800640, 0.46311413, -182.73928833, 143.04309082, 196.70417786, 0.51697105, -0.17804238, 0.83728242, -0.07319970, 0.05023476, 0.02792145, 0.00000000, 0.00000000, 0.00000000, 0.49515986, 0.82064481, -0.05980233, 0.27889510
424169900.423058, 0.31140137, 0.00730896, 1.02540588, 0.42761765, 1.15255380, -0.49538525, -183.08149719, 140.98985291, 194.37435913, 0.50003374, -0.17271228, 0.84860873, -0.09465349, 0.05666919, 0.04413727, 0.00000000, 0.00000000, 0.00000000, 0.50030909, 0.82097209, -0.05862758, 0.26880933
424169900.438966, 0.97442627, -0.27870178, 0.83638000, 0.58558092, 2.31262358, -0.57562549, -183.08149719, 140.98985291, 194.37435913, 0.48654607, -0.16644074, 0.85765404, -0.17514469, 0.17374970, 0.16775186, 0.00000000, 0.00000000, 0.00000000, 0.50209241, 0.82263614, -0.05779920, 0.26044624
424169900.454205, 0.85571289, -0.31773376, 0.84799194, 0.56999237, 1.51778690, 0.18492165, -181.37045288, 142.35868835, 194.04151917, 0.46158335, -0.15316668, 0.87377387, 0.51284289, -0.12553510, -0.03739386, 0.00000000, 0.00000000, 0.00000000, 0.49866511, 0.82959028, -0.05502794, 0.24512240
424169900.470501, 0.44306946, -0.06379700, 0.89669800, 0.88346295, 1.72329586, 0.66765156, -180.51493835, 141.16094971, 192.21093750, 0.43769038, -0.14574359, 0.88723499, 0.45777166, 0.00536273, -0.13342030, 0.00000000, 0.00000000, 0.00000000, 0.50029061, 0.83266248, -0.05172496, 0.23174777
424169900.486368, 0.44306946, -0.06379700, 0.89669800, 1.09159005, 2.07823611, 0.67807783, -180.17272949, 141.50315857, 192.87660217, 0.41331229, -0.13924287, 0.89988023, 0.19317880, 0.02127717, -0.07326582, 0.00000000, 0.00000000, 0.00000000, 0.50628866, 0.83283365, -0.04910266, 0.21828611
424169900.501790, 0.12576294, 0.13493347, 0.62274170, 1.57392661, 2.12501613, 0.93296312, -178.97499084, 139.96322632, 191.71170044, 0.38343000, -0.12872231, 0.91455561, 0.05963944, 0.06492531, -0.01785763, 0.00000000, 0.00000000, 0.00000000, 0.51325168, 0.83297691, -0.04678547, 0.20132885
424169900.517666, -0.08415222, -0.03073120, 1.33958435, 0.68490698, -0.36785152, 0.96702682, -177.94836426, 139.96322632, 191.04602051, 0.34941599, -0.11389360, 0.93001974, -0.22365305, 0.24882707, -0.30727804, 0.00000000, 0.00000000, 0.00000000, 0.52179298, 0.83231121, -0.04535078, 0.18147572
424169900.533230, 0.21641541, -0.00074768, 0.85531616, 0.09302741, 0.54132424, 0.80028390, -178.11947632, 141.50315857, 191.87811279, 0.34208906, -0.10474148, 0.93381172, -0.42624128, 0.07401028, 0.40577263, 0.00000000, 0.00000000, 0.00000000, 0.53021773, 0.82811534, -0.04894150, 0.17521094
424169900.550410, 0.36508179, -0.03868103, 0.45185852, -0.04727244, 1.27254838, 0.56894122, -178.63278198, 140.64764404, 191.71170044, 0.33481154, -0.10659973, 0.93623596, -0.26892409, 0.04525940, 0.19019839, 0.00000000, 0.00000000, 0.00000000, 0.53626482, 0.82494728, -0.04731267, 0.17217300
424169900.564819, 0.36508179, -0.03868103, 0.45185852, 0.32208616, 1.31188088, 0.45939209, -180.00161743, 141.67427063, 191.37886047, 0.31921411, -0.11021440, 0.94125187, -0.02690150, 0.07832353, -0.17552009, 0.00000000, 0.00000000, 0.00000000, 0.54087106, 0.82345883, -0.04218755, 0.16611521
424169900.581221, 0.45043945, -0.09489441, 0.27160645, 1.33644215, 1.06120125, 0.64852207, -178.97499084, 142.70088196, 192.37736511, 0.29707956, -0.11104465, 0.94837379, 0.06800224, 0.07236362, -0.49651527, 0.00000000, 0.00000000, 0.00000000, 0.54462736, 0.82314515, -0.03612848, 0.15654981
424169900.596489, 0.22010803, -0.03656006, 0.33937073, 1.78968899, 1.01597971, 0.72116618, -178.97499084, 142.70088196, 192.37736511, 0.28139645, -0.09883674, 0.95448798, 0.16904300, 0.00394234, -0.68288153, 0.00000000, 0.00000000, 0.00000000, 0.54991159, 0.82148721, -0.03763136, 0.14608177
424169900.612703, -0.01985168, 0.16296387, 0.97543335, 1.77520885, 0.37533048, 0.54621088, -176.75064087, 138.76548767, 191.87811279, 0.26203874, -0.07627120, 0.96203870, -0.04193070, 0.03971114, -0.62266797, 0.00000000, 0.00000000, 0.00000000, 0.55688002, 0.81908728, -0.04253299, 0.13104048
424169900.628230, -0.02479553, 0.15586853, 1.19940186, 1.55342453, -0.51693581, 0.26945331, -176.92173767, 137.90997314, 191.04602051, 0.25656328, -0.04893971, 0.96528763, -0.19642839, 0.15149403, -0.19883865, 0.00000000, 0.00000000, 0.00000000, 0.56302449, 0.81587207, -0.05318452, 0.12053048
424169900.643680, -0.02479553, 0.15586853, 1.19940186, 1.29031620, 1.17600294, -0.08910724, -174.18408203, 138.93659973, 191.37886047, 0.25730592, -0.02882660, 0.96589994, -0.23778993, 0.14236726, -0.40939665, 0.00000000, 0.00000000, 0.00000000, 0.56680634, 0.81343749, -0.06225850, 0.11477765
424169900.659959, 0.21650696, 0.03547668, 1.04640198, 1.04814430, 2.30474994, -0.30440091, -173.49966431, 137.90997314, 190.04753113, 0.25134388, -0.00616928, 0.96787816, -0.27613941, 0.16203780, 0.23152366, 0.00000000, 0.00000000, 0.00000000, 0.56865649, 0.81275390, -0.07008270, 0.10559033
424169900.675606, 0.32618713, 0.20086670, 0.92524719, 1.10467363, 3.76606718, -0.26893719, -173.49966431, 137.56776428, 191.04602051, 0.22182052, 0.01083511, 0.97502732, -0.00531356, 0.02464158, 0.07137467, 0.00000000, 0.00000000, 0.00000000, 0.56904315, 0.81468003, -0.06838011, 0.08837706
424169900.691451, 0.32243347, 0.22737122, 1.12727356, 1.19137364, 2.87114438, 0.05920633, -174.35517883, 139.44990540, 190.87960815, 0.16791821, 0.02773826, 0.98541063, 0.15826893, 0.17312844, -0.06016342, 0.00000000, 0.00000000, 0.00000000, 0.56960489, 0.81746901, -0.05959583, 0.06118033
424169900.708697, 0.08584595, 0.31135559, 1.36631775, 1.28588363, 1.90096891, 0.49558046, -173.15745544, 137.22555542, 191.37886047, 0.11904507, 0.04708036, 0.99177200, 0.25531405, 0.13349216, -0.02326615, 0.00000000, 0.00000000, 0.00000000, 0.57108316, 0.81838256, -0.05347720, 0.03541450
