Timestamp, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagnetometerX, MagnetometerY, MagnetometerZ, DMUserAccelerationX, DMUserAccelerationY, DMUserAccelerationZ, DMGravityX, DMGravityY, DMGravityZ, DMMagX, DMMagY, DMMagZ, DMAttitudeX, DMAttitudeY, DMAttitudeZ, DMAttitudeW 
424168338.487457, -0.15246582, -0.85917664, -0.52313232, -0.03777747, -0.01518561, -0.03556439, -171.10420227, 167.68209839, 221.33381653, -0.14842021, -0.85431784, -0.49810889, -0.00404560, -0.00485879, -0.02502345, 0.00000000, 0.00000000, 0.00000000, -0.09380415, 0.49208367, 0.80988368, -0.30519315
424168338.503361, -0.14695740, -0.86253357, -0.51342773, -0.01773825, -0.01175626, -0.02947880, -170.59088135, 167.51100159, 220.16889954, -0.14837086, -0.85365272, -0.49926260, 0.00141346, -0.00888085, -0.01416515, 0.00000000, 0.00000000, 0.00000000, -0.09355260, 0.49154513, 0.81026172, -0.30513479
424168338.519128, -0.13644409, -0.86106873, -0.50299072, 0.01435497, 0.01271313, -0.00778522, -171.44641113, 166.99768066, 220.66815186, -0.14789642, -0.85343683, -0.49977222, 0.01145233, -0.00763192, -0.00321851, 0.00000000, 0.00000000, 0.00000000, -0.09361574, 0.49127384, 0.81048226, -0.30496658
424168338.534796, -0.13095093, -0.86320496, -0.48756409, 0.01234934, 0.03732447, 0.00657108, -171.44641113, 166.99768066, 220.66815186, -0.14778039, -0.85344976, -0.49978438, 0.00837609, -0.00610832, 0.00129500, 0.00000000, 0.00000000, 0.00000000, -0.09369729, 0.49125210, 0.81047524, -0.30499519
424168338.551787, -0.15043640, -0.85812378, -0.49291992, 0.02519270, 0.02902659, -0.00274439, -169.39315796, 169.39314270, 220.66815186, -0.14739595, -0.85375285, -0.49938011, 0.00806795, -0.00708698, 0.01413535, 0.00000000, 0.00000000, 0.00000000, -0.09408076, 0.49138454, 0.81030304, -0.30512133
424168338.566306, -0.15043640, -0.85812378, -0.49291992, 0.01905225, 0.01390543, 0.00043090, -169.22206116, 166.48437500, 220.83456421, -0.14749262, -0.85385013, -0.49918517, -0.00294379, -0.00427362, 0.00626526, 0.00000000, 0.00000000, 0.00000000, -0.09425556, 0.49145020, 0.81012545, -0.30543305
424168338.582347, -0.15293884, -0.86372375, -0.47996521, 0.00024235, 0.01397840, -0.00441978, -168.87985229, 168.87983704, 220.50172424, -0.14784616, -0.85420376, -0.49847507, -0.00509268, -0.00951997, 0.01850986, 0.00000000, 0.00000000, 0.00000000, -0.09429999, 0.49180278, 0.80984590, -0.30559312
424168338.598070, -0.15583801, -0.86462402, -0.48344421, -0.01764451, -0.00111480, -0.00718627, -168.19543457, 169.22204590, 220.83456421, -0.14824992, -0.85441512, -0.49799275, -0.00758809, -0.01020892, 0.01454855, 0.00000000, 0.00000000, 0.00000000, -0.09427857, 0.49205200, 0.80962950, -0.30577190
424168338.613783, -0.14865112, -0.87062073, -0.49751282, -0.03184715, -0.01049818, -0.02727716, -169.73536682, 169.39314270, 220.66815186, -0.14843535, -0.85434330, -0.49806067, -0.00320649, -0.01281366, 0.00681922, 0.00000000, 0.00000000, 0.00000000, -0.09422303, 0.49202813, 0.80960964, -0.30587998
424168338.629840, -0.15162659, -0.87023926, -0.51472473, -0.04620531, -0.02440814, -0.02416765, -168.87985229, 170.24865723, 219.17039490, -0.14849436, -0.85421747, -0.49825892, -0.00114858, -0.01637275, -0.00300756, 0.00000000, 0.00000000, 0.00000000, -0.09413103, 0.49194501, 0.80968074, -0.30585383
424168338.645275, -0.15162659, -0.87023926, -0.51472473, -0.02457805, 0.00470234, -0.01647245, -168.87985229, 170.24865723, 219.17039490, -0.14866856, -0.85362953, -0.49921373, -0.00164578, -0.01149806, -0.01897476, 0.00000000, 0.00000000, 0.00000000, -0.09382684, 0.49151772, 0.80997610, -0.30585220
424168338.661007, -0.14930725, -0.86709595, -0.52120972, 0.00102825, -0.01655554, -0.03401869, -169.90646362, 168.53762817, 221.83306885, -0.14865458, -0.85317582, -0.49999282, -0.00065267, -0.01392011, -0.02121691, 0.00000000, 0.00000000, 0.00000000, -0.09368923, 0.49114756, 0.81020414, -0.30588505
424168338.677381, -0.15164185, -0.86976624, -0.51121521, 0.00805393, -0.02253727, -0.05150340, -169.73536682, 169.39314270, 221.00097656, -0.14864548, -0.85295469, -0.50037265, -0.00299638, -0.01681154, -0.01084254, 0.00000000, 0.00000000, 0.00000000, -0.09360728, 0.49096980, 0.81032536, -0.30587439
424168338.693088, -0.15577698, -0.86849976, -0.49595642, 0.02004881, -0.01099912, -0.06282424, -168.70874023, 170.76197815, 221.66664124, -0.14860569, -0.85301220, -0.50028646, -0.00372281, -0.01751697, 0.00103413, 0.00000000, 0.00000000, 0.00000000, -0.09352300, 0.49102976, 0.81037692, -0.30566726
424168338.708583, -0.15689087, -0.86599731, -0.50840759, 0.01677552, 0.00897752, -0.04390274, -169.90646362, 169.56425476, 221.50022888, -0.14842106, -0.85329008, -0.49986717, -0.00962948, -0.01319549, 0.00018760, 0.00000000, 0.00000000, 0.00000000, -0.09354780, 0.49123846, 0.81035362, -0.30538597
424168338.726582, -0.15783691, -0.85931396, -0.52110291, 0.03634363, -0.02518125, -0.07685750, -169.22206116, 169.22204590, 221.83306885, -0.14830005, -0.85329598, -0.49989301, -0.01290906, -0.00768116, -0.01695270, 0.00000000, 0.00000000, 0.00000000, -0.09356008, 0.49122297, 0.81039386, -0.30530032
424168338.741679, -0.15783691, -0.85931396, -0.52110291, 0.03080745, -0.07291442, -0.06141809, -169.22206116, 169.22204590, 221.83306885, -0.14795747, -0.85339963, -0.49981758, -0.00987944, -0.00591431, -0.02128532, 0.00000000, 0.00000000, 0.00000000, -0.09363756, 0.49124659, 0.81045491, -0.30507644
424168338.755606, -0.14744568, -0.86203003, -0.50694275, 0.01132882, -0.04011546, -0.05990967, -169.56427002, 169.22204590, 221.50022888, -0.14784826, -0.85360402, -0.49950078, 0.00040259, -0.00842599, -0.00744196, 0.00000000, 0.00000000, 0.00000000, -0.09347423, 0.49143888, 0.81053916, -0.30459263
424168338.771732, -0.14506531, -0.86560059, -0.48025513, 0.01545885, -0.00757936, -0.08027300, -170.07757568, 169.05093384, 220.66815186, -0.14759932, -0.85392314, -0.49902871, 0.00636398, -0.00980058, 0.01053384, 0.00000000, 0.00000000, 0.00000000, -0.09338742, 0.49169547, 0.81059782, -0.30404857
424168338.787694, -0.15351868, -0.86099243, -0.48767090, 0.02688914, -0.02385633, -0.05947584, -170.24867249, 168.87983704, 221.83306885, -0.14694278, -0.85443360, -0.49834833, -0.00643857, -0.01096863, 0.01514826, 0.00000000, 0.00000000, 0.00000000, -0.09362418, 0.49199629, 0.81056395, -0.30357907
424168338.805323, -0.15008545, -0.86367798, -0.50894165, 0.01934201, -0.04936941, -0.03903076, -170.59088135, 167.85321045, 221.83306885, -0.14676930, -0.85469413, -0.49795252, -0.00925182, -0.00548958, 0.00082117, 0.00000000, 0.00000000, 0.00000000, -0.09364994, 0.49219247, 0.81053904, -0.30331952
424168338.819976, -0.15008545, -0.86367798, -0.50894165, 0.03660408, -0.00523071, -0.05906332, -170.41978455, 166.99768066, 222.33230591, -0.14672242, -0.85482681, -0.49773854, -0.00336303, -0.00885116, -0.01120312, 0.00000000, 0.00000000, 0.00000000, -0.09352646, 0.49232463, 0.81059347, -0.30299752
424168338.835295, -0.15061951, -0.86151123, -0.50143433, 0.05524062, 0.06136562, -0.03215208, -170.41978455, 166.99768066, 222.33230591, -0.14647534, -0.85501993, -0.49747950, -0.00414416, -0.00649127, -0.00395483, 0.00000000, 0.00000000, 0.00000000, -0.09354673, 0.49245229, 0.81062214, -0.30270693
424168338.851082, -0.13592529, -0.86944580, -0.48883057, 0.06430043, 0.11149244, -0.03471191, -169.22206116, 168.53762817, 222.49873352, -0.14585188, -0.85546577, -0.49689585, 0.00808028, -0.00952444, 0.00534923, 0.00000000, 0.00000000, 0.00000000, -0.09402206, 0.49265802, 0.81044611, -0.30269628
424168338.866519, -0.14689636, -0.85498047, -0.50163269, 0.03945127, 0.09506287, -0.07132585, -169.90646362, 168.87983704, 221.50022888, -0.14480290, -0.85609913, -0.49611133, 0.00057683, -0.00557998, 0.00563281, 0.00000000, 0.00000000, 0.00000000, -0.09493456, 0.49288109, 0.81011596, -0.30293200
424168338.882612, -0.14689636, -0.85498047, -0.50163269, 0.07377436, 0.09812337, -0.11281603, -169.56427002, 168.19541931, 221.16740417, -0.14372662, -0.85622346, -0.49620968, -0.01627705, 0.00548493, -0.01605837, 0.00000000, 0.00000000, 0.00000000, -0.09568670, 0.49268571, 0.81005198, -0.30318417
424168338.898320, -0.17176819, -0.84999084, -0.51269531, 0.08733278, 0.13178333, -0.13189891, -169.39315796, 169.05093384, 220.33531189, -0.14241503, -0.85659403, -0.49594826, -0.02935315, 0.00660316, -0.01674705, 0.00000000, 0.00000000, 0.00000000, -0.09649384, 0.49266095, 0.80997288, -0.30317992
424168338.913854, -0.17817688, -0.84599304, -0.49639893, 0.12443913, 0.17009184, -0.13319960, -170.59088135, 168.87983704, 221.50022888, -0.14122462, -0.85718155, -0.49527305, -0.03695226, 0.01118850, -0.00112586, 0.00000000, 0.00000000, 0.00000000, -0.09732902, 0.49283925, 0.80975955, -0.30319300
424168338.930237, -0.19017029, -0.84385681, -0.47883606, 0.13259852, 0.23654596, -0.13898825, -169.39315796, 170.07756042, 219.66964722, -0.13928989, -0.85817802, -0.49409392, -0.04917142, 0.01383294, 0.00825407, 0.00000000, 0.00000000, 0.00000000, -0.09870023, 0.49316458, 0.80938949, -0.30320886
424168338.945582, -0.17637634, -0.84757996, -0.47543335, 0.11965530, 0.23661574, -0.13912220, -169.39315796, 170.07756042, 219.66964722, -0.13782060, -0.85930479, -0.49254519, -0.05277694, 0.01468504, 0.02420718, 0.00000000, 0.00000000, 0.00000000, -0.10009904, 0.49366749, 0.80877177, -0.30358000
424168338.962111, -0.10598755, -0.85803223, -0.51438904, 0.09901979, 0.20062365, -0.12597178, -169.90646362, 170.24865723, 219.83605957, -0.13530600, -0.86038351, -0.49135780, -0.01168191, 0.00978232, -0.00226403, 0.00000000, 0.00000000, 0.00000000, -0.10202440, 0.49387460, 0.80826375, -0.30395495
424168338.977229, -0.10598755, -0.85803223, -0.51438904, 0.09569483, 0.29786178, -0.07084461, -170.07757568, 170.41976929, 220.00248718, -0.13221732, -0.86128998, -0.49061000, 0.02622977, 0.00325775, -0.02377905, 0.00000000, 0.00000000, 0.00000000, -0.10398772, 0.49384366, 0.80801273, -0.30400728
424168338.993378, -0.08377075, -0.86276245, -0.48809814, 0.14619103, 0.58602407, -0.05037582, -169.73536682, 169.05093384, 221.33381653, -0.12931238, -0.86209679, -0.48996672, 0.04554163, -0.00066564, 0.00186858, 0.00000000, 0.00000000, 0.00000000, -0.10609210, 0.49372168, 0.80762745, -0.30450168
424168339.008779, -0.14147949, -0.84370422, -0.47085571, 0.15054530, 1.04274448, -0.18469848, -170.59088135, 169.56425476, 218.83757019, -0.12471807, -0.86312830, -0.48934135, -0.01676142, 0.01942406, 0.01848565, 0.00000000, 0.00000000, 0.00000000, -0.10975535, 0.49323735, 0.80687685, -0.30597457
424168339.024132, -0.28564453, -0.81913757, -0.44659424, 0.29410300, 1.20501035, -0.43538077, -170.93309021, 170.59086609, 220.16889954, -0.11671249, -0.86447257, -0.48894316, -0.14401445, 0.10548512, 0.17130095, 0.00000000, 0.00000000, 0.00000000, -0.11604720, 0.49199742, 0.80573055, -0.30865816
424168339.040919, -0.16044617, -0.82910156, -0.53680420, 0.40293494, 1.15023872, -0.51430381, -170.93309021, 170.59086609, 220.16889954, -0.10302438, -0.86693776, -0.48765248, -0.12308036, 0.00338183, -0.00734264, 0.00000000, 0.00000000, 0.00000000, -0.12537291, 0.49036251, 0.80452677, -0.31074572
424168339.055850, -0.16044617, -0.82910156, -0.53680420, 0.50819558, 0.83972399, -0.42411506, -171.27529907, 169.56425476, 219.83605957, -0.08776055, -0.87004238, -0.48510236, -0.07268561, 0.04094085, -0.05170185, 0.00000000, 0.00000000, 0.00000000, -0.13545579, 0.48897910, 0.80315938, -0.31222778
424168339.071915, -0.05197144, -0.86628723, -0.51753235, 0.58826592, 0.74249144, -0.21889613, -171.95971680, 169.90644836, 219.17039490, -0.07449333, -0.87419271, -0.47983110, 0.02252190, 0.00790546, -0.03770125, 0.00000000, 0.00000000, 0.00000000, -0.14426050, 0.48915576, 0.80141267, -0.31249526
424168339.088114, -0.02192688, -0.87309265, -0.43910217, 0.63664517, 0.99030524, -0.11765127, -171.95971680, 169.22204590, 218.83757019, -0.06517988, -0.87863451, -0.47302538, 0.04325300, 0.00554185, 0.03392320, 0.00000000, 0.00000000, 0.00000000, -0.15138406, 0.49047954, 0.79906134, -0.31307134
424168339.103546, -0.08123779, -0.86318970, -0.38923645, 0.75560218, 1.57197824, -0.14045085, -173.67076111, 168.53762817, 218.17190552, -0.05698952, -0.88324761, -0.46543083, 0.01257118, 0.01297784, 0.05744131, 0.00000000, 0.00000000, 0.00000000, -0.15891467, 0.49196618, 0.79591472, -0.31501613
424168339.119748, -0.12837219, -0.84960938, -0.40881348, 0.78515289, 1.90338254, -0.32082995, -172.47303772, 169.39314270, 218.00547791, -0.04560675, -0.88849384, -0.45661658, -0.06910883, 0.02597555, 0.08456152, 0.00000000, 0.00000000, 0.00000000, -0.16964440, 0.49286153, 0.79164636, -0.31875433
424168339.135464, -0.12837219, -0.84960938, -0.40881348, 0.76473736, 1.62228242, -0.49566301, -172.64413452, 170.59086609, 217.50624084, -0.02920533, -0.89418477, -0.44674450, -0.09916686, 0.04457539, 0.03793103, 0.00000000, 0.00000000, 0.00000000, -0.18403752, 0.49270472, 0.78660615, -0.32345481
424168339.151401, -0.00395203, -0.90213013, -0.49612427, 0.58258353, 1.11270945, -0.57357699, -172.64413452, 170.59086609, 217.50624084, -0.01112093, -0.89963663, -0.43649772, 0.00716890, -0.00249350, -0.05962653, 0.00000000, 0.00000000, 0.00000000, -0.19838427, 0.49233608, 0.78210395, -0.32643878
424168339.166629, 0.03141785, -0.92591858, -0.42509460, 0.39901051, 1.25846319, -0.57189520, -172.64413452, 170.24865723, 217.17340088, 0.00529899, -0.90407699, -0.42733672, 0.02611886, -0.02184156, 0.00224211, 0.00000000, 0.00000000, 0.00000000, -0.21011690, 0.49212044, 0.77886640, -0.32716280
424168339.182453, -0.10272217, -0.94633484, -0.26965332, 0.27817224, 1.87223234, -0.52333699, -171.95971680, 170.24865723, 216.17491150, 0.02078376, -0.90697372, -0.42067412, -0.07129035, -0.04103959, 0.10100250, 0.00000000, 0.00000000, 0.00000000, -0.22037524, 0.49101700, 0.77662634, -0.32739668
424168339.198805, -0.14616394, -0.88629150, -0.24894714, 0.30383259, 2.36343909, -0.53465356, -174.86849976, 170.41976929, 214.67715454, 0.03915071, -0.90872765, -0.41554943, -0.16166353, -0.01175883, 0.15070263, 0.00000000, 0.00000000, 0.00000000, -0.23337041, 0.48761002, 0.77378882, -0.33019022
424168339.214081, -0.14616394, -0.88629150, -0.24894714, 0.50695269, 2.49463945, -0.46749369, -174.01296997, 170.24865723, 215.50923157, 0.06083061, -0.91010344, -0.40989193, -0.20699455, 0.02381191, 0.16094480, 0.00000000, 0.00000000, 0.00000000, -0.24955402, 0.48246950, 0.76982116, -0.33514379
424168339.229878, -0.05911255, -0.86482239, -0.21533203, 0.65791903, 2.48927558, -0.25534522, -174.01296997, 170.24865723, 215.84207153, 0.08360449, -0.91225636, -0.40099710, -0.14271703, 0.04743395, 0.18566506, 0.00000000, 0.00000000, 0.00000000, -0.26748392, 0.47744508, 0.76446233, -0.34072848
424168339.245909, 0.11920166, -0.81506348, -0.23118591, 0.79125312, 2.33083800, -0.08550878, -174.01296997, 170.24865723, 215.84207153, 0.10363758, -0.91563529, -0.38842157, 0.01556408, 0.10057180, 0.15723564, 0.00000000, 0.00000000, 0.00000000, -0.28537884, 0.47365403, 0.75749941, -0.34699486
424168339.261696, 0.21002197, -0.78465271, -0.39155579, 0.84768950, 2.17386916, -0.12594888, -175.03959656, 170.59086609, 214.17790222, 0.11959938, -0.91983068, -0.37364092, 0.06732079, 0.12840305, 0.03460588, 0.00000000, 0.00000000, 0.00000000, -0.30199281, 0.47114741, 0.74956044, -0.35352454
424168339.277178, 0.10346985, -0.80793762, -0.34516907, 0.83868775, 2.36626523, -0.35793418, -176.23731995, 170.41976929, 213.34582520, 0.13342151, -0.92459357, -0.35682690, 0.04120007, 0.13229620, -0.00636280, 0.00000000, 0.00000000, 0.00000000, -0.31776576, 0.46969296, 0.74112533, -0.35936986
424168339.293599, 0.10346985, -0.80793762, -0.34516907, 0.96853736, 3.12480835, -0.65234264, -175.89511108, 169.39314270, 212.01449585, 0.14940245, -0.92855734, -0.33979428, -0.04593261, 0.12061973, -0.00537478, 0.00000000, 0.00000000, 0.00000000, -0.33409333, 0.46742326, 0.73301951, -0.36411475
424168339.308989, -0.01075745, -0.79364014, -0.23126221, 1.17742293, 3.88977181, -0.97142476, -175.21069336, 170.07756042, 210.35032654, 0.17215163, -0.93191361, -0.31921917, -0.18290907, 0.13827345, 0.08795697, 0.00000000, 0.00000000, 0.00000000, -0.35518200, 0.46285652, 0.72341556, -0.36916055
424168339.325077, -0.01922607, -0.87522888, -0.15095520, 1.33887361, 4.24818882, -1.38857219, -175.55290222, 168.70872498, 208.35333252, 0.20207854, -0.93471825, -0.29234579, -0.22130461, 0.05948937, 0.14139058, 0.00000000, 0.00000000, 0.00000000, -0.38205702, 0.45591616, 0.71130598, -0.37445520
424168339.340867, -0.04801941, -0.83372498, -0.15194702, 1.34676216, 4.36138195, -1.76835281, -178.11947632, 168.53762817, 208.85258484, 0.23827720, -0.93610299, -0.25871837, -0.26838279, 0.06528389, 0.10684764, 0.00000000, 0.00000000, 0.00000000, -0.41343983, 0.44688737, 0.69723282, -0.37845155
424168339.356180, 0.03669739, -0.79522705, -0.08395386, 0.90980001, 3.92102134, -2.01769686, -178.11947632, 168.53762817, 208.85258484, 0.27888748, -0.93453050, -0.22107577, -0.31122085, 0.13683154, 0.08681369, 0.00000000, 0.00000000, 0.00000000, -0.44684389, 0.43565199, 0.68267133, -0.38012858
424168339.372387, 0.03669739, -0.79522705, -0.08395386, 0.48050031, 3.20538868, -2.03645351, -178.11947632, 167.16879272, 206.52275085, 0.32042801, -0.92885524, -0.18588665, -0.15505327, 0.13329248, 0.10214641, 0.00000000, 0.00000000, 0.00000000, -0.47854675, 0.42195934, 0.66978256, -0.37991399
424168339.387916, 0.31602478, -0.77931213, -0.01156616, 0.12293684, 2.63865761, -1.69233607, -177.77726746, 166.14216614, 205.85708618, 0.35950509, -0.91958708, -0.15847929, -0.04348031, 0.14027496, 0.14691313, 0.00000000, 0.00000000, 0.00000000, -0.50511891, 0.40695852, 0.66050260, -0.37812161
424168339.403759, 0.48852539, -0.76589966, -0.02322388, 0.26740854, 2.48968384, -1.30108762, -176.40843201, 166.14216614, 204.85858154, 0.39223948, -0.90931672, -0.13889325, 0.09628592, 0.14341705, 0.11566938, 0.00000000, 0.00000000, 0.00000000, -0.52599602, 0.39227740, 0.65383391, -0.37675967
424168339.419772, 0.36085510, -0.71388245, -0.10618591, 0.76839548, 2.35591752, -1.15842687, -177.60615540, 165.62884521, 206.68916321, 0.41731074, -0.90077525, -0.12023184, 0.02877996, 0.14996654, 0.03670522, 0.00000000, 0.00000000, 0.00000000, -0.54372597, 0.37979751, 0.64677822, -0.37655525
424168339.435177, 0.30039978, -0.69021606, -0.06619263, 1.13524778, 2.32317103, -1.22265033, -177.43505859, 165.79995728, 204.52575684, 0.43789256, -0.89391863, -0.09570558, -0.14106333, 0.19680561, -0.00123351, 0.00000000, 0.00000000, 0.00000000, -0.56111250, 0.37054011, 0.63799984, -0.37524524
424168339.451904, 0.30039978, -0.69021606, -0.06619263, 1.40520177, 2.12533651, -1.26503587, -177.43505859, 165.79995728, 204.52575684, 0.45733097, -0.88693184, -0.06480960, -0.13219669, 0.16784616, -0.01374265, 0.00000000, 0.00000000, 0.00000000, -0.57916599, 0.36354086, 0.62800742, -0.37149896
424168339.466808, 0.33059692, -0.76516724, -0.14962769, 1.41805791, 1.83836226, -1.22546583, -177.26394653, 165.28663635, 205.02500916, 0.47615197, -0.87883800, -0.03038237, -0.14555505, 0.11367075, -0.11924531, 0.00000000, 0.00000000, 0.00000000, -0.59732898, 0.35778052, 0.61761510, -0.36570860
424168339.482446, 0.38449097, -0.69194031, -0.09442139, 1.18573626, 1.46071057, -1.15388778, -177.09284973, 164.77333069, 202.52876282, 0.49343273, -0.86977255, 0.00445950, -0.10894176, 0.17783222, -0.09888089, 0.00000000, 0.00000000, 0.00000000, -0.61431408, 0.35333831, 0.60773643, -0.35836669
424168339.499619, 0.38516235, -0.68675232, 0.08514404, 1.00435501, 1.68150686, -1.09506414, -177.60615540, 164.60221863, 200.36534119, 0.50878042, -0.86022955, 0.03387679, -0.11362356, 0.17576604, -0.09582748, 0.00000000, 0.00000000, 0.00000000, -0.62843704, 0.34929254, 0.59988601, -0.35099626
424168339.514290, 0.39611816, -0.75672913, 0.28828430, 0.86156697, 2.01962206, -1.09556455, -175.38180542, 165.79995728, 201.19743347, 0.52225399, -0.85061038, 0.06093229, -0.14111993, 0.16806951, 0.16637790, 0.00000000, 0.00000000, 0.00000000, -0.64171778, 0.34447705, 0.59207870, -0.34492994
424168339.530167, 0.39611816, -0.75672913, 0.28828430, 1.00197281, 2.24127776, -1.18118092, -177.26394653, 163.91781616, 199.69967651, 0.53415668, -0.84068763, 0.08899983, -0.09030904, 0.06433568, 0.19186869, 0.00000000, 0.00000000, 0.00000000, -0.65595344, 0.33797190, 0.58265455, -0.34060793
424168339.546203, 0.52674866, -0.73451233, 0.18780518, 1.29368083, 2.13508581, -1.29746199, -179.83052063, 163.06228638, 199.20042419, 0.54542321, -0.82956898, 0.11970295, -0.01867457, 0.09505666, 0.06810223, 0.00000000, 0.00000000, 0.00000000, -0.67132962, 0.33040583, 0.57180630, -0.33643139
424168339.561848, 0.67173767, -0.70133972, 0.08909607, 1.53105451, 1.80165591, -1.40064537, -179.83052063, 163.06228638, 199.20042419, 0.55680001, -0.81619495, 0.15427123, 0.11493769, 0.11485521, -0.06517516, 0.00000000, 0.00000000, 0.00000000, -0.68747183, 0.32329260, 0.56022715, -0.33016652
424168339.577523, 0.67242432, -0.73410034, 0.01789856, 1.63695351, 1.49720892, -1.46281740, -178.63278198, 161.52235413, 197.03701782, 0.56874168, -0.80032438, 0.18977296, 0.13421547, 0.10011381, -0.19100893, 0.00000000, 0.00000000, 0.00000000, -0.70303612, 0.31721711, 0.54945150, -0.32127336
424168339.593612, 0.64897156, -0.74102783, 0.11361694, 1.60675992, 1.54349813, -1.36459336, -177.77726746, 160.32461548, 198.53475952, 0.58140653, -0.78203017, 0.22448879, 0.07096771, 0.04164321, -0.10914761, 0.00000000, 0.00000000, 0.00000000, -0.71748266, 0.31219070, 0.54005530, -0.30999334
424168339.609287, 0.55596924, -0.67912292, 0.25350952, 1.53857714, 1.86443993, -1.24355828, -178.46168518, 160.32461548, 195.87210083, 0.59271622, -0.76305610, 0.25774583, 0.02996446, 0.05050116, -0.08405504, 0.00000000, 0.00000000, 0.00000000, -0.73098855, 0.30745512, 0.53100892, -0.29859104
424168339.625366, 0.55596924, -0.67912292, 0.25350952, 1.43696396, 2.29152362, -1.16532765, -177.09284973, 159.64019775, 194.87361145, 0.59994841, -0.74445951, 0.29298797, -0.04397919, 0.06533657, -0.03947844, 0.00000000, 0.00000000, 0.00000000, -0.74495950, 0.30253815, 0.51985378, -0.28854475
424168339.640788, 0.59175110, -0.70356750, 0.43339539, 1.36783389, 2.78681592, -0.97505012, -176.57952881, 158.44247437, 193.04302979, 0.60316598, -0.72611189, 0.33007926, -0.01141489, 0.02254439, 0.10331614, 0.00000000, 0.00000000, 0.00000000, -0.75959872, 0.29673120, 0.50645416, -0.28011527
